date,mean_esi
20210305,-2.245536327
20210129,-2.598719358
20210108,-1.894946814
20210205,-2.53164959
20210219,-2.746878147
20210212,-2.772427797
20210226,-2.343186378
20210312,-1.95808351
20210319,-0.416261822
20210402,-0.855184495
20210326,-1.131989241
20210305,-0.437055796
20210129,-0.310378402
20210108,-0.477319986
20210205,-0.356656551
20210219,-0.307869285
20210212,-0.340961546
20210226,-0.426942557
20210312,-0.278358072
20210319,-0.043658335
20210402,0.274285614
20210326,-0.013989369
20210305,-0.499770731
20210129,-0.480345994
20210108,-0.586119354
20210205,-0.558103442
20210219,-0.497784108
20210212,-0.675991833
20210226,-0.545094311
20210312,-0.421577483
20210319,-0.078237563
20210402,0.000248628
20210326,-0.035059977
20210305,-0.547000647
20210129,-0.874802113
20210108,-1.220008254
20210205,-0.975718021
20210219,-0.830452263
20210212,-1.101052999
20210226,-0.781919718
20210312,-0.03664767
20210319,0.440499783
20210402,0.828539371
20210326,0.583371699
20210305,-0.566873372
20210129,-1.763513207
20210108,-2.071007967
20210205,-1.402327418
20210219,-0.575145245
20210212,-1.21740365
20210226,-0.584437132
20210312,-0.480010241
20210319,-0.616135955
20210402,-0.226879045
20210326,-0.525907636
20210305,-0.173802212
20210129,-1.286448598
20210108,-1.480496049
20210205,-1.120865345
20210219,-0.272978038
20210212,-0.813515663
20210226,-0.108692124
20210312,0.06932506
20210319,-0.163391098
20210402,0.212224945
20210326,-0.267430991
20210305,-0.252948731
20210129,-0.231797844
20210108,-0.877182961
20210205,-0.224523678
20210219,-0.109195389
20210212,-0.228621855
20210226,-0.143707812
20210312,-0.204814389
20210319,-0.226002023
20210402,-0.140355766
20210326,-0.384049028
20210305,-0.934264898
20210129,-1.102184653
20210108,-1.360450268
20210205,-0.961675465
20210219,-0.646590412
20210212,-0.859265924
20210226,-0.692159235
20210312,-1.015704751
20210319,-0.837809026
20210402,-0.382512659
20210326,-0.731058359
20210305,0.697698295
20210129,-0.675736845
20210108,-1.21125412
20210205,-0.54633683
20210219,0.45545736
20210212,-0.107376486
20210226,0.644143581
20210312,0.827575862
20210319,0.875381827
20210402,1.056877613
20210326,0.825784445
20210305,-0.468299717
20210129,-0.738513768
20210108,-0.548631966
20210205,-0.830030978
20210219,-0.604234397
20210212,-0.708090425
20210226,-0.619402647
20210312,-0.234791696
20210319,0.290079415
20210402,0.337966681
20210326,0.374191016
20210305,-0.046124879
20210129,-0.038457435
20210108,-0.304783463
20210205,-0.098063469
20210219,-0.238750577
20210212,-0.125340074
20210226,-0.263925731
20210312,0.00917359
20210319,0.067420296
20210402,-0.028153282
20210326,-0.075519919
20210305,0.079262786
20210129,-0.03896689
20210108,-0.252654523
20210205,-0.064967088
20210219,0.070051111
20210212,-0.214091837
20210226,0.058251157
20210312,0.244790122
20210319,0.543013632
20210402,0.557948053
20210326,0.597999811
20210305,-0.171728864
20210129,-0.648765683
20210108,-0.865613282
20210205,-0.580422521
20210219,-0.343360811
20210212,-0.583242774
20210226,-0.374565482
20210312,0.045044415
20210319,0.25140661
20210402,0.428983867
20210326,0.51802671
20210305,-0.634444475
20210129,-2.17952466
20210108,-2.838159084
20210205,-1.782028794
20210219,-0.47602427
20210212,-1.216602683
20210226,-0.502316415
20210312,-0.636671424
20210319,-0.544095159
20210402,-0.451907098
20210326,-0.696328282
20210305,0.823551297
20210129,0.05197667
20210108,-0.517984807
20210205,0.191099197
20210219,0.586852789
20210212,0.385003418
20210226,0.674734712
20210312,0.741528153
20210319,0.842747211
20210402,1.009875417
20210326,1.084502339
20210305,0.386178374
20210129,0.064442456
20210108,-0.670360744
20210205,0.057257686
20210219,0.11441382
20210212,0.011868424
20210226,0.239799574
20210312,0.371726602
20210319,0.262479126
20210402,-0.092325471
20210326,0.068706296
20210305,-0.136042014
20210129,-0.462543428
20210108,-0.57037586
20210205,-0.51050663
20210219,-0.31554836
20210212,-0.456581801
20210226,-0.295666397
20210312,-0.021785486
20210319,0.220046446
20210402,0.200794667
20210326,0.18778421
20210305,-0.739464521
20210129,-0.7889449
20210108,-0.763116539
20210205,-0.827690005
20210219,-0.792924047
20210212,-0.96513319
20210226,-0.899835944
